timestamp,speed_magnitude
1062.113,0.05385283564053906
1062.146,0.09627084388601655
1062.177,0.08289807766572543
1062.213,0.05470534590061384
1062.246,0.03972908061102094
1062.274,0.04274603307348327
1062.313,0.024220176999683866
1062.341,0.03552739691112127
1062.379,0.01897478073010305
1062.407,0.004665524370747285
1062.446,0.04501027336384034
1062.479,0.033216622998064396
1062.512,0.012802118339568524
1062.546,0.005597537482451665
1062.579,0.021264896681508196
1062.612,0.034391231639356284
1062.646,0.043835793951255336
1062.673,0.04979965693637115
1062.71,0.028181309163306727
1062.736,0.00725171689888
1062.779,0.012612566636147262
1062.813,0.023685678134110353
1062.846,0.02621845827179913
1062.879,0.013248071415436621
1062.913,0.01944470270986302
1062.946,0.0017456763307142817
1062.98,0.009197424774672353
1063.013,0.012607440666234595
1063.046,0.027535763385630577
1063.079,0.019296295863955613
1063.113,0.003199162235138037
1063.146,0.011323716895752258
1063.179,0.00398000272430737
1063.213,0.005992018901219158
1063.246,0.017822131651212065
1063.279,0.01969667406621164
1063.313,0.0091855650428612
1063.345,0.010196701068487754
1063.38,0.0014156874408875076
1063.408,0.011150702762800368
1063.446,0.017417613745516744
1063.472,0.005237188954114407
1063.511,0.013371001128604397
1063.538,0.003641550164042787
1063.568,0.0016255108021525758
1063.613,0.011643276843990498
1063.638,0.02873203537716785
1063.669,0.026662323039919656
1063.708,0.008649135239150887
1063.745,0.008933078584467603
1063.78,0.02287841717363223
1063.807,0.03174802947860243
1063.844,0.04127816242612416
1063.87,0.04532389704394212
1063.908,0.04704684434176039
1063.947,0.002420663866192645
1063.973,0.0019775415191086014
1064.014,0.01044539633833961
1064.045,0.012650440663532521
1064.079,0.028528538168653927
1064.113,0.02233281639057594
1064.141,0.01037119706823213
1064.179,0.0062525842831364035
1064.214,0.010742046516433438
1064.246,0.02973219882624701
1064.274,0.021467459598653843
1064.314,0.014267003040107123
1064.336,0.012644205898425815
1064.38,0.012007434389120475
1064.414,0.012362333240690339
1064.446,0.013309272117660132
1064.48,0.015059727660607765
1064.517,0.021843862203215627
1064.547,0.04297468007893659
1064.576,0.04522239747747782
1064.608,0.04407208179726244
1064.644,0.05635479856223255
1064.678,0.09036271376478935
1064.713,0.08516515266798948
1064.741,0.07650266343316135
1064.776,0.06581107810996711
1064.81,0.057165263488896084
1064.836,0.05139494137637324
1064.869,0.04513191114099215
1064.905,0.05710892857806189
1064.943,0.07424979053896812
1064.973,0.06792303287956272
1065.004,0.05643339665867059
1065.046,0.047062196358774414
1065.075,0.05641310403657626
1065.104,0.05004554303727409
1065.137,0.04104410088550186
1065.168,0.03496998085221944
1065.208,0.03292281765159432
1065.246,0.06773960346687495
1065.272,0.06669186188126001
1065.311,0.057404348574687056
1065.346,0.051882876546186556
1065.369,0.050659696537757856
1065.406,0.05208481544215368
1065.446,0.0561720757518177
1065.477,0.05885855577417482
1065.513,0.0625336434562216
1065.545,0.08646384276324807
1065.568,0.08519300009442882
1065.612,0.07659573280693693
1065.645,0.07697666621665916
1065.67,0.08096672403543681
1065.707,0.07831941228979536
1065.746,0.07783512038016327
1065.778,0.08022850668752492
1065.809,0.08378263629474267
1065.843,0.08547889611115678
1065.876,0.08871815997067342
1065.913,0.09319534131168372
1065.937,0.09640668690012433
1065.971,0.09700986839065183
1066.011,0.10050024637487581
1066.045,0.10411226713182327
1066.075,0.12369460921546739
1066.109,0.16349040865015826
1066.146,0.19730217452298565
1066.174,0.18227245468989867
1066.213,0.15336086875391905
1066.239,0.1377235994798376
1066.269,0.12620236062023205
1066.308,0.12054086296550252
1066.338,0.12184885276605933
1066.369,0.12607528765627177
1066.405,0.13245672790464025
1066.446,0.1396119636534852
1066.472,0.14403462148399332
1066.509,0.149208856268559
1066.545,0.14029243791616314
1066.578,0.14337056891140132
1066.603,0.14453265359614237
1066.645,0.14811677652619265
1066.67,0.15317294235015813
1066.71,0.15461719100788954
1066.742,0.15567659347436005
1066.779,0.15921023154369243
1066.806,0.16269732795243913
1066.843,0.16800919098641132
1066.876,0.17273155360852832
1066.911,0.17745474463613056
1066.937,0.18063024736721237
1066.969,0.1843100246551419
1067.007,0.18804666999918462
1067.045,0.19153813834975322
1067.069,0.1934961710873692
1067.113,0.1871776693264014
1067.141,0.19047050775502758
1067.18,0.1928917424012822
1067.214,0.19494641684017078
1067.246,0.19736686004803952
1067.28,0.19973193277347606
1067.313,0.2017455007643247
1067.345,0.2041908810106745
1067.377,0.20716407877586177
1067.41,0.2101295120510099
1067.437,0.21032637993511685
1067.479,0.2133772476466784
1067.513,0.21642752374309915
1067.546,0.2194871465925136
1067.579,0.22278146065291254
1067.613,0.22612534072039406
1067.634,0.22835060555669986
1067.674,0.23205199199410798
1067.71,0.23410178823162986
1067.746,0.23481580204258826
1067.779,0.23740023940344346
1067.805,0.23924246471862648
1067.839,0.24198327453759333
1067.874,0.24481862966195264
1067.913,0.2472738591392183
1067.942,0.25053233084505433
1067.979,0.256003941019314
1068.013,0.26343520687312016
1068.041,0.27829990284348466
1068.074,0.3137916320190631
1068.113,0.3016763267483298
1068.144,0.28676814502574943
1068.171,0.2730426875482024
1068.207,0.26462596222035756
1068.243,0.263023846080464
1068.275,0.2655997325789542
1068.311,0.2695738074198696
1068.337,0.2808706945978238
1068.371,0.2833679261338022
1068.403,0.28226281703738115
1068.446,0.28485944976995775
1068.478,0.2887607991713014
1068.505,0.29165445899752696
1068.544,0.29775195520125547
1068.579,0.3033711568901395
1068.608,0.3072310449892056
1068.646,0.30608846404333795
1068.671,0.3066153020929251
1068.709,0.31010858177705003
1068.747,0.31574989720151014
1068.77,0.31980032061101954
1068.809,0.32635433810348907
1068.846,0.33248038293936377
1068.878,0.3357014363842693
1068.913,0.3338888492966749
1068.936,0.3326008262902053
1068.976,0.33605752691019825
1069.011,0.3396115546354901
1069.036,0.3423426320749898
1069.069,0.3420097991406341
1069.108,0.34378373352442954
1069.143,0.3458361198765041
1069.179,0.3488286207132889
1069.214,0.3523755446036241
1069.242,0.3553079271849005
1069.271,0.3586348929848771
1069.309,0.3628870895143654
1069.339,0.3662196751419033
1069.378,0.3704650550090305
1069.404,0.3731919897653502
1069.446,0.37746631351314786
1069.479,0.3807101447289212
1069.506,0.3832463370923163
1069.545,0.3807644511331883
1069.576,0.3830501007858691
1069.607,0.3854578086006744
1069.646,0.38789484208325264
1069.679,0.38931644796544185
1069.706,0.39067568201899905
1069.744,0.3927293982365724
1069.769,0.3943264865629645
1069.808,0.39716995574033326
1069.847,0.3990511175439762
1069.876,0.40075140874722753
1069.909,0.4038228294171781
1069.946,0.4054599127783915
1069.977,0.4071614411644819
1070.008,0.4095545766112991
1070.046,0.41744657755764175
1070.071,0.42041002175292824
1070.114,0.4351905242971539
1070.138,0.44572144285718013
1070.17,0.4395003622564323
1070.209,0.429937305246784
1070.246,0.42668201252214644
1070.27,0.428453691843296
1070.312,0.42956502591458084
1070.346,0.43653094064726833
1070.38,0.4400354284467495
1070.41,0.4421769397267959
1070.446,0.4441134691426515
1070.471,0.4467159545894152
1070.507,0.45161790489603226
1070.541,0.45738479987732
1070.572,0.46295009988218283
1070.605,0.4690501091977942
1070.645,0.47579935194128165
1070.671,0.4800849595107719
1070.707,0.48171961058913804
1070.74,0.48582097306865746
1070.779,0.4909101519764854
1070.813,0.4906217306878523
1070.846,0.5030813724322193
1070.879,0.5108827100227853
1070.913,0.502898320824303
1070.946,0.4957352538729568
1070.98,0.4972361210550161
1071.013,0.5008672385532509
1071.047,0.4976690289507936
1071.079,0.4902291766589556
1071.111,0.4860222289144366
1071.146,0.48565495462010494
1071.171,0.4875135141813082
1071.209,0.49288858992612494
1071.242,0.49877012188048614
1071.274,0.504257245163355
1071.307,0.5054131281458116
1071.339,0.5110968772975216
1071.372,0.5181369745521694
1071.408,0.5255827538894808
1071.44,0.5317114813701266
1071.468,0.5315892410645913
1071.513,0.5380343397016554
1071.536,0.5415474021774613
1071.577,0.5475157944399478
1071.612,0.5518767891929194
1071.643,0.5517341006702141
1071.677,0.5544763691008412
1071.703,0.5567328261464677
1071.746,0.5605859682570424
1071.779,0.5616414546927285
1071.805,0.5634473504398126
1071.845,0.5667082329751549
1071.871,0.5689766555980524
1071.913,0.5699468394036451
1071.946,0.5718162871849145
1071.98,0.5731060709408029
1072.012,0.5746718870432082
1072.046,0.576568591929684
1072.077,0.5784929690757017
1072.114,0.5796501458229929
1072.139,0.58077783168109
1072.176,0.5831714429845857
1072.213,0.586300266986934
1072.246,0.5899201429414713
1072.275,0.5933449773067565
1072.31,0.5958517195714951
1072.337,0.5991773919840466
1072.375,0.604230982118304
1072.412,0.6096729684086725
1072.445,0.6143089312166187
1072.48,0.6184246097892596
1072.507,0.6208348090656466
1072.543,0.624394500042284
1072.568,0.6267867680498855
1072.606,0.6296654614165169
1072.644,0.6327820173669971
1072.669,0.6348105829627927
1072.713,0.6429911552340016
1072.746,0.6423146192096074
1072.779,0.640410710711145
1072.812,0.6396246862248999
1072.84,0.6400854674308302
1072.879,0.6424532827664019
1072.906,0.6448343643627522
1072.941,0.6489691697898147
1072.976,0.6517920702810233
1073.012,0.6554932512922288
1073.038,0.6583959430239434
1073.08,0.6639164061070453
1073.113,0.6686327866493451
1073.146,0.6717015645607541
1073.179,0.6756496262281745
1073.214,0.6797478498567072
1073.246,0.6830672589458967
1073.279,0.6853251451964273
1073.313,0.6871358812147391
1073.347,0.6888200908453316
1073.379,0.6904773786241931
1073.407,0.692184421812996
1073.443,0.693370378158398
1073.469,0.694159990849165
1073.514,0.6955871595685436
1073.546,0.697293518519674
1073.579,0.699747219723581
1073.613,0.7031344067015737
1073.641,0.7063222779672393
1073.679,0.7110813786253795
1073.712,0.7150221045127441
1073.746,0.7190184069159653
1073.778,0.7234494537992634
1073.813,0.7285101235433459
1073.846,0.7327504506783731
1073.879,0.7359758502530638
1073.914,0.7397400067985815
1073.946,0.7430258441927279
1073.979,0.7458806913353142
1074.014,0.7483721923644333
1074.045,0.7498657390448608
1074.079,0.751645056746396
1074.113,0.7535318609259796
1074.146,0.7549093815591607
1074.18,0.7563093262743957
1074.214,0.7578157379189866
1074.245,0.7595897945957366
1074.279,0.7617360941577399
1074.313,0.764185639926381
1074.346,0.766720943182738
1074.374,0.7684696258959909
1074.407,0.7706962258445307
1074.444,0.7738676341806863
1074.47,0.7762930247248263
1074.508,0.780614339010349
1074.547,0.7854582846032564
1074.572,0.7890686403078729
1074.608,0.7943813373703772
1074.643,0.7997193770001679
1074.68,0.8054185996742323
1074.711,0.8105242839507645
1074.746,0.8158781033633257
1074.78,0.8209719288207029
1074.806,0.8248078017367119
1074.843,0.8295850741047793
1074.877,0.8333175290418573
1074.909,0.8358857979487638
1074.941,0.8414678231406759
1074.975,0.8424496359916258
1075.009,0.8415685125740979
1075.046,0.8412676129207488
1075.073,0.8421090337514128
1075.109,0.8418158199216222
1075.142,0.842086782888047
1075.176,0.8435949368179335
1075.203,0.8463189653841522
1075.239,0.8565853849131464
1075.272,0.8562946634172751
1075.31,0.853921641136546
1075.337,0.8536626318435259
1075.379,0.8559755141312182
1075.407,0.859140279843067
1075.444,0.8648464238057654
1075.471,0.8692175821794434
1075.509,0.8748205621657608
1075.543,0.8798201957543479
1075.579,0.8852724860498955
1075.606,0.8889168808005571
1075.642,0.8931401574639647
1075.679,0.895471062901765
1075.706,0.8972883006539386
1075.745,0.8993613731133643
1075.77,0.9003795229433272
1075.808,0.9015977944319636
1075.838,0.9024242462699422
1075.877,0.9034436668896649
1075.902,0.9041478943375919
1075.943,0.9039712184322626
1075.979,0.9060731753357998
1076.007,0.9049969304869133
1076.037,0.90305259681453
1076.079,0.9010790629224115
1076.107,0.900619248812154
1076.14,0.9011948536036143
1076.179,0.902404705271343
1076.211,0.9045349629131536
1076.239,0.9072891044955109
1076.278,0.911638954500678
1076.304,0.9144003982706104
1076.341,0.9221794869096519
1076.38,0.9251850255836233
1076.413,0.9260016337106344
1076.444,0.9273446561101208
1076.477,0.9294441904055403
1076.514,0.9326103954155638
1076.544,0.9352421663465678
1076.577,0.9391025166057533
1076.602,0.9402998777620828
1076.646,0.942194996756356
1076.673,0.9439786877227676
1076.713,0.9476865149036093
1076.743,0.9505728258589747
1076.779,0.9547640887919299
1076.813,0.9593580622073954
1076.846,0.9643787138559158
1076.879,0.9687878997142422
1076.904,0.972912958373943
1076.937,0.9784522601731759
1076.976,0.985151790844935
1077.008,0.9907245788842204
1077.045,0.997222043598396
1077.08,1.0030510302847941
1077.103,1.0070964783344836
1077.141,1.0130888434810659
1077.18,1.018899901367806
1077.206,1.0225692458966078
1077.241,1.0273774147482473
1077.278,1.0321288019830355
1077.304,1.0351043603134256
1077.346,1.037976420063577
1077.379,1.0405661971128946
1077.413,1.0430857510356777
1077.446,1.044929905667641
1077.48,1.0461568117719056
1077.514,1.0473158108799925
1077.546,1.0484162948937759
1077.579,1.0493341294115746
1077.614,1.0500102134092235
1077.646,1.0518938050829314
1077.679,1.0513472505985806
1077.712,1.0517646587553233
1077.747,1.0505797355900677
1077.779,1.0498247284233526
1077.814,1.0498820546219694
1077.846,1.0507433764603697
1077.879,1.0523209521728452
1077.913,1.0546215052003374
1077.941,1.0566104638179903
1077.975,1.0585142403485677
1078.01,1.061108263698301
1078.035,1.0634269376929393
1078.073,1.066841660603362
1078.108,1.0698587277709026
1078.145,1.0737921217506006
1078.178,1.077637524212875
1078.203,1.0808054250456127
1078.236,1.0840918521540424
1078.273,1.086722963618039
1078.307,1.089057319053783
1078.342,1.0917119199982328
1078.379,1.0952149623181322
1078.405,1.097952363640544
1078.44,1.101961011779089
1078.479,1.1065575828836747
1078.505,1.109279498172338
1078.538,1.1134911264880307
1078.576,1.118575946775035
1078.612,1.1231671454906245
1078.646,1.127383086692858
1078.68,1.1306667043493714
1078.714,1.1343987979968189
1078.747,1.137809981835076
1078.779,1.1407812312476506
1078.813,1.143487636200563
1078.846,1.1450778084295092
1078.874,1.146282494738593
1078.912,1.1474236558831614
1078.935,1.1480074048154152
1078.974,1.1490729646031481
1079.013,1.1504953501578283
1079.039,1.1518736830510672
1079.078,1.1542118958470549
1079.11,1.1564005674077968
1079.137,1.158404556269537
1079.18,1.1619609205584092
1079.206,1.1644476272401694
1079.244,1.1686321423741217
1079.279,1.1724849457179933
1079.305,1.175184846813532
1079.34,1.1791046864632388
1079.378,1.1828870826655
1079.41,1.1860277558558732
1079.444,1.1898541779307903
1079.471,1.191631792165197
1079.509,1.1941525584417374
1079.546,1.1971860974593767
1079.574,1.1999133609833474
1079.611,1.2043544229653167
1079.643,1.2087453398951025
1079.678,1.213877740509768
1079.705,1.2180318261711698
1079.743,1.2233467411098211
1079.779,1.2288395813321085
1079.807,1.2330243718092335
1079.844,1.2382605948133305
1079.871,1.2414618853506347
1079.909,1.2447675428461795
1079.942,1.2466442564770401
1079.968,1.2480316333526222
1080.008,1.25016986535192
1080.045,1.252475914250232
1080.071,1.254395551760872
1080.108,1.2577284900555095
1080.145,1.2612857672455555
1080.17,1.264086925731974
1080.214,1.2691513457342671
1080.24,1.2721800951713926
1080.28,1.275039417609192
1080.313,1.2790724641500242
1080.346,1.2834206747532435
1080.379,1.2831057612344743
1080.405,1.2823857906783531
1080.443,1.2820874358855703
1080.477,1.2838550020754278
1080.513,1.2827863546179374
1080.546,1.2821440241192508
1080.58,1.2825123518599102
1080.613,1.283861923883946
1080.639,1.2855111015908545
1080.68,1.2888686770517177
1080.714,1.2923535472816223
1080.746,1.2961881097684471
1080.78,1.3001494789664505
1080.813,1.3040187196696817
1080.846,1.3078171132719871
1080.88,1.311183933102701
1080.913,1.3142832618044455
1080.943,1.3154887708386165
1080.979,1.317291957364236
1081.006,1.3183282642988035
1081.042,1.3194632338638834
1081.076,1.3193670744653938
1081.104,1.3195545916948657
1081.141,1.3195919818269615
1081.18,1.3196515071458719
1081.204,1.3199940101610108
1081.241,1.3212322377044674
1081.279,1.3231495493257766
1081.302,1.3249472888292135
1081.341,1.3287029320150858
1081.375,1.3329674467837513
1081.413,1.3385668243374806
1081.443,1.3434632829418485
1081.477,1.350638293508117
1081.513,1.3566010284606367
1081.546,1.3615437840352136
1081.578,1.367865490724678
1081.613,1.371826408247683
1081.646,1.3758699708589348
1081.678,1.3790515200495927
1081.713,1.380659435903855
1081.744,1.381740522911629
1081.78,1.3826951469229483
1081.814,1.3836769896355983
1081.846,1.3849990178885092
1081.869,1.386270664200173
1081.912,1.3887221449614078
1081.936,1.3898868928277193
1081.973,1.39219372620601
1082.004,1.3935044079386603
1082.037,1.395448430862634
1082.079,1.399097498127915
1082.113,1.4029229371253933
1082.135,1.405634004246523
1082.176,1.4104626321123215
1082.211,1.4151996372865803
1082.247,1.4206064632166706
1082.272,1.4244895600851857
1082.305,1.4296535996716233
1082.344,1.4357071396914096
1082.375,1.441095387610041
1082.414,1.4478526679281953
