timestamp,speed_magnitude
1082.447,1.4538623422048527
1082.479,1.4594987742756829
1082.513,1.465092630946581
1082.545,1.4699579118655128
1082.579,1.4742879796430906
1082.606,1.4774643336445612
1082.642,1.4813268953696777
1082.679,1.4842774501050673
1082.714,1.4860692622416214
1082.739,1.4873041305600863
1082.777,1.488914541884428
1082.81,1.489932473783495
1082.847,1.4903286250153245
1082.871,1.4903367804168928
1082.912,1.491315328411525
1082.946,1.4899124969469213
1082.97,1.4886394720781178
1083.014,1.4869809945789803
1083.038,1.4875292616055145
1083.077,1.485592074623091
1083.114,1.4839692411973908
1083.141,1.4837771795593029
1083.171,1.4845386239925984
1083.207,1.4864938585920922
1083.243,1.4897476766362148
1083.269,1.4928863718773355
1083.313,1.499764637633244
1083.34,1.503254473436215
1083.378,1.5097117823035549
1083.408,1.5144978896364505
1083.445,1.520199256589104
1083.47,1.5225475595192908
1083.513,1.5270799638476873
1083.539,1.5292167667342826
1083.579,1.5321493012322644
1083.613,1.5343729748896138
1083.641,1.5352586848955323
1083.677,1.536364721008126
1083.713,1.5371753469398264
1083.737,1.5378558369659985
1083.78,1.5385392063700194
1083.805,1.538941500421058
1083.846,1.540185382920175
1083.879,1.541376433338312
1083.913,1.5427429588020762
1083.937,1.5436418234812854
1083.97,1.5451888994644543
1084.014,1.5479223490282663
1084.037,1.5498150150776486
1084.08,1.5532838515532166
1084.111,1.556680590779893
1084.138,1.5599897483995968
1084.176,1.5655656772121835
1084.202,1.5696360889216725
1084.241,1.5763049723391696
1084.277,1.5827029726141513
1084.312,1.5891509970873048
1084.346,1.595467895183638
1084.379,1.6011597536251962
1084.412,1.6068354188340113
1084.446,1.6119418972646646
1084.479,1.6162573102328526
1084.514,1.617908208566927
1084.546,1.6196698239232212
1084.58,1.619417152377826
1084.613,1.6186907517490998
1084.646,1.6182686096371894
1084.671,1.6180110067611022
1084.711,1.6175059112394972
1084.745,1.6180297255663822
1084.776,1.6190096641502236
1084.812,1.6205877237021924
1084.838,1.6218169629169228
1084.874,1.624672182201701
1084.911,1.62919379186679
1084.937,1.63337822144232
1084.974,1.6402684429259262
1085.013,1.6482064676557757
1085.045,1.6556483215166717
1085.076,1.662455279687416
1085.113,1.6705377866972169
1085.139,1.6759702954003408
1085.177,1.6833091952257175
1085.211,1.6886984623917654
1085.238,1.6923805241007868
1085.279,1.6957470190395711
1085.306,1.6977860948421504
1085.345,1.6994027410806272
1085.378,1.7003952268046116
1085.413,1.701143088286166
1085.44,1.701148980700434
1085.474,1.7007875365292164
1085.51,1.7002026466057694
1085.541,1.7000516648607196
1085.579,1.700325384071416
1085.605,1.7002309457460447
1085.642,1.7009306214744566
1085.679,1.7026248977321565
1085.711,1.7051142837137243
1085.737,1.707218298041597
1085.775,1.7104605512881668
1085.809,1.7138711594209384
1085.842,1.7175669214822114
1085.874,1.721486172141251
1085.913,1.7255959594717871
1085.946,1.729241608492648
1085.979,1.7328361719826195
1086.013,1.7361517116624885
1086.047,1.737969222014966
1086.08,1.7391746307563472
1086.114,1.7399617285110323
1086.138,1.7403156533783368
1086.172,1.7406487313284187
1086.207,1.7409981060185076
1086.244,1.7417042090185786
1086.269,1.7425333390784667
1086.309,1.7447078615028273
1086.343,1.7473099540701533
1086.376,1.7505375643291008
1086.405,1.7539514955158277
1086.436,1.7578147868431284
1086.47,1.7608535047924792
1086.509,1.7657018434211678
1086.543,1.770584785364767
1086.577,1.7752825847787985
1086.609,1.779676024484171
1086.644,1.7833168013354102
1086.679,1.786768432764846
1086.714,1.7900031003117063
1086.741,1.79216006244571
1086.775,1.794613458810447
1086.806,1.7967752994945867
1086.845,1.7994416992406115
1086.879,1.8012715839861766
1086.913,1.802992972330114
1086.94,1.8045881248182445
1086.979,1.804520651158487
1087.013,1.8042415705111383
1087.04,1.8043872786580135
1087.076,1.8053721470177806
1087.111,1.8073238413906658
1087.137,1.8094360504753801
1087.174,1.8136759081030045
1087.211,1.818661229512348
1087.239,1.8219734598632897
1087.274,1.827326239481926
1087.309,1.8332064953089153
1087.346,1.839580764672135
1087.379,1.8447443732124478
1087.411,1.8497380120233995
1087.445,1.8554413703804615
1087.478,1.8606087141730157
1087.507,1.8651266888581408
1087.546,1.869943091519619
1087.574,1.873355699129656
1087.613,1.8778808897664523
1087.646,1.8814521576869425
1087.671,1.8829583419251386
1087.711,1.8851336087136628
1087.737,1.8863744478244076
1087.776,1.8880989741944914
1087.813,1.889032748738709
1087.84,1.890101166655505
1087.875,1.8898223154043075
1087.912,1.8894470105804666
1087.946,1.889991190383685
1087.97,1.890953568859879
1088.007,1.8930544473940205
1088.039,1.8953113366205439
1088.079,1.8988786341869954
1088.105,1.9017642835761959
1088.139,1.904930964041305
1088.174,1.9083696950540208
1088.21,1.9122740514850785
1088.238,1.9153624095109496
1088.278,1.918192418118761
1088.312,1.9200143933758018
1088.346,1.9218051513956065
1088.373,1.9228226895540215
1088.408,1.923815017496784
1088.444,1.92447134191202
1088.479,1.9250723967434646
1088.513,1.9244065235003793
1088.542,1.924309109348546
1088.578,1.923138581667286
1088.614,1.9226472090604318
1088.646,1.922779033963607
1088.672,1.9231094309819408
1088.713,1.9233206284242599
1088.739,1.9236166085103874
1088.774,1.924298307920416
1088.808,1.9254335814857182
1088.844,1.9274158402212842
1088.88,1.9295039485175451
1088.903,1.9317499122762323
1088.943,1.9354977069946193
1088.976,1.9394673396548638
1089.008,1.9443466677387415
1089.038,1.9482183630763443
1089.078,1.9542340321956502
1089.104,1.9585024080224842
1089.14,1.9654611210443227
1089.18,1.9737901320231082
1089.212,1.9812000742785145
1089.239,1.9873353961466762
1089.278,1.9968412190548706
1089.31,2.0048651037060035
1089.346,2.01159633560493
1089.369,2.0165767896763565
1089.408,2.024104336708784
1089.446,2.0303795915856804
1089.468,2.03216104523133
1089.513,2.0359624498948747
1089.538,2.0376835184605784
1089.57,2.0394915711474315
1089.604,2.039729796686405
1089.644,2.039264552113797
1089.68,2.039243039436438
1089.705,2.03992503222761
1089.745,2.042176848473859
1089.783,2.0455787861824364
1089.813,2.0494997816865763
1089.846,2.0545279225729347
1089.879,2.0600766571965536
1089.904,2.0642355789890248
1089.937,2.0673140743819474
1089.979,2.0718560602032157
1090.011,2.075453312646475
1090.044,2.078808842704757
1090.076,2.0802953479899826
1090.107,2.0816025762423713
1090.139,2.082775418708603
1090.178,2.0840995311035795
1090.204,2.0851542240656924
1090.243,2.086487205895719
1090.272,2.087893655082307
1090.311,2.090639998565449
1090.337,2.093073515238311
1090.377,2.0953350115541434
1090.413,2.0982772495562374
1090.444,2.101085263403672
1090.469,2.1037960863574745
1090.507,2.1080875528874943
1090.542,2.1108653455586417
1090.58,2.1145423510110453
1090.611,2.1181911653831125
1090.638,2.121243332436336
1090.673,2.123423689510725
1090.709,2.1255674471529367
1090.743,2.1273119160894067
1090.773,2.1282842217883635
1090.809,2.1293394146759947
1090.837,2.1302945202439787
1090.873,2.131611390664331
1090.905,2.133129799763252
1090.943,2.135712759107191
1090.975,2.138156989638788
1091.012,2.141565424267131
1091.046,2.144686341641224
1091.079,2.147956405516024
1091.114,2.1514165771672213
1091.146,2.1529955124726143
1091.18,2.1549944653777895
1091.213,2.1565023585672565
1091.247,2.1571770458126913
1091.279,2.1561437107301766
1091.31,2.1549438051802383
1091.347,2.1532034762707477
1091.374,2.151710831846262
1091.408,2.149924123726611
1091.444,2.148465604423228
1091.475,2.148275173198169
1091.503,2.1488197606635717
1091.543,2.1513672533797625
1091.578,2.155283880804967
1091.613,2.160580300565342
1091.636,2.164949608363996
1091.671,2.1718113008001336
1091.713,2.1790749429792786
1091.745,2.184672710623985
1091.77,2.189347050909844
1091.806,2.196434970982063
1091.845,2.2036900736381404
1091.877,2.2086837765336793
1091.907,2.213163368602388
1091.944,2.2175181775939103
1091.978,2.220918576547169
1092.012,2.223914265419641
1092.039,2.225469383112793
1092.074,2.2266628287711665
1092.112,2.228131176236885
1092.139,2.2295309070223173
1092.177,2.232760482240283
1092.206,2.235377992303181
1092.243,2.2390338311553957
1092.272,2.2427784458152953
1092.306,2.2480009800058727
1092.345,2.2534821200479236
1092.371,2.257128542164062
1092.413,2.2635928767364284
1092.44,2.267978595357016
1092.475,2.272900663004354
1092.508,2.278125164544397
1092.538,2.283203909473503
1092.58,2.2902721560246677
1092.604,2.2942761035614843
1092.642,2.297982901838524
1092.673,2.301078380667011
1092.704,2.3039434197402215
1092.74,2.3070108960130713
1092.773,2.309537040447182
1092.81,2.312970422205387
1092.846,2.316584207305956
1092.88,2.320097723457134
1092.912,2.3229356613750927
1092.941,2.3235170453440666
1092.972,2.324942642061471
1093.005,2.326083235198172
1093.039,2.326842479342837
1093.078,2.326293906136695
1093.113,2.325624429467151
1093.145,2.3245444872720946
1093.179,2.323017117003764
1093.208,2.321843307027692
1093.246,2.319693655187725
1093.273,2.3169837977025103
1093.311,2.313727129700564
1093.34,2.3109290997920464
1093.374,2.3083831443796368
1093.403,2.307128186837498
1093.428,2.306987801198047
1093.48,2.3088413236332075
1093.513,2.311442683429646
1093.546,2.316485522615469
1093.579,2.3228112743071585
1093.614,2.329521447198147
1093.647,2.3355333819049426
1093.679,2.340057343186825
1093.713,2.345515029492111
1093.746,2.34896082227337
1093.77,2.3516424807776573
1093.813,2.355389001259158
1093.839,2.355579556140816
1093.874,2.3558497235760143
1093.91,2.3555896738953854
1093.936,2.355454402012556
1093.975,2.3555267134231164
1094.009,2.355986506432863
1094.039,2.3572221893902463
1094.077,2.359387986312232
1094.114,2.3611003953753733
1094.141,2.3622525388296833
1094.179,2.365308742950781
1094.213,2.368509404543262
1094.239,2.37140965618473
1094.279,2.3751726383342726
1094.313,2.378580732055123
1094.341,2.3820394488776158
1094.377,2.386285238516834
1094.403,2.3883347485830253
1094.445,2.3915581297819455
1094.471,2.392827223188046
1094.511,2.3956827446152325
1094.546,2.3999877789879416
1094.579,2.4053377656974066
1094.614,2.41290976749052
1094.646,2.421013467680877
1094.679,2.4292649647366575
1094.713,2.434985706480207
1094.747,2.4408918305523835
1094.774,2.443568186498483
1094.811,2.4467964975070715
1094.841,2.4490823464427955
1094.879,2.451364411451049
1094.906,2.4527098501791262
1094.944,2.455881688913364
1094.979,2.459794953822232
1095.005,2.4634403463630354
1095.047,2.4673883961700596
1095.08,2.471574519599611
1095.106,2.475585345270603
1095.145,2.4815416189799655
1095.178,2.4861762814112134
1095.205,2.4895489578637755
1095.246,2.494068296196845
1095.279,2.4964930778383247
1095.313,2.497535287394961
1095.346,2.4960312763069004
1095.378,2.494983549493119
1095.412,2.492136229857895
1095.44,2.4889685683876834
1095.48,2.482340813051519
1095.506,2.477356817124812
1095.538,2.4711889380535674
1095.574,2.4645238129360703
1095.611,2.458834922436601
1095.643,2.4541534563056198
1095.679,2.4506280015203687
1095.713,2.448198048535601
1095.737,2.4471106601791286
1095.779,2.4450641563751354
1095.802,2.4441795020318957
1095.845,2.4438015342133363
1095.872,2.4439183087573713
1095.91,2.4431242062122576
1095.947,2.441191155969534
1095.974,2.4388360125465582
1096.011,2.435435092946365
1096.043,2.432440827178118
1096.077,2.4287546282534733
1096.102,2.42626663434517
1096.141,2.42295654030569
1096.178,2.4203252203178924
1096.213,2.4183166358278685
1096.246,2.415828343478398
1096.28,2.41319137633432
1096.306,2.4112399145984162
1096.339,2.4087723623792114
1096.374,2.406645487529899
1096.412,2.4054371047432417
1096.443,2.405627565533683
1096.469,2.4066384776203646
1096.508,2.409918731554752
1096.541,2.4124761926940157
1096.579,2.417467123203302
1096.604,2.421638133773563
1096.642,2.428537918065201
1096.68,2.4324501012321167
1096.704,2.4361108380216923
1096.74,2.4405027183311137
1096.78,2.4442794288242764
1096.807,2.4457126926686334
1096.841,2.4465286957270997
1096.875,2.444998893265094
1096.913,2.4430780962806447
1096.946,2.4419319313614185
1096.972,2.4416146298024275
1097.008,2.4420488465726353
1097.046,2.443894829655762
1097.08,2.446733072047063
1097.105,2.4498272648165083
1097.142,2.4550341301472445
1097.175,2.460451272182554
1097.213,2.4676866628243967
1097.246,2.474760665817893
1097.279,2.4820451259333636
1097.306,2.487222946922294
1097.346,2.492515606299033
1097.373,2.495611272022909
1097.408,2.4990013222932603
1097.443,2.5009233222678713
1097.468,2.5004398009122006
1097.51,2.499302005929137
1097.542,2.497692651632301
1097.577,2.495425151395285
1097.605,2.4934668978419583
1097.643,2.4893778445480703
1097.679,2.4855081129227905
1097.714,2.48214012628372
1097.736,2.4802393004937304
1097.777,2.4771944660858187
1097.813,2.4754567491918458
1097.847,2.474725419600162
1097.872,2.4744132468298434
1097.912,2.4740622638301324
1097.945,2.47398108988385
1097.977,2.473826285069921
1098.011,2.4735467338483867
1098.047,2.4734715350616994
1098.079,2.4731012443764455
1098.113,2.472343336985843
1098.145,2.4702745193278592
1098.169,2.468435520107309
1098.213,2.464752245731459
1098.238,2.4622525527180805
1098.275,2.458148455041308
1098.311,2.4535791903343256
1098.34,2.4470016666989802
1098.37,2.4394337263192445
1098.409,2.4309668489951974
1098.443,2.4252972334132425
1098.48,2.4188924884628555
1098.506,2.4156703245765003
1098.543,2.41346353487514
1098.579,2.4127892701329166
1098.604,2.4133862788279057
1098.64,2.4162025579815816
1098.677,2.4206679636808976
1098.704,2.4248321957240155
1098.747,2.430858737683226
1098.777,2.435479340910203
1098.809,2.4411888575655096
1098.846,2.447118750449021
1098.877,2.4515724088470705
1098.904,2.4548720359094194
1098.947,2.4593949065945857
1098.973,2.461756754204425
1099.008,2.464106964874525
1099.044,2.465669728872158
1099.076,2.4666284458532064
1099.113,2.467375364436493
1099.146,2.4663684770298877
1099.179,2.4656633213794583
1099.214,2.4645343393622365
1099.237,2.463553448361403
1099.275,2.461689650881298
1099.307,2.460059566647969
1099.346,2.457428406312597
1099.372,2.4558355015532287
1099.41,2.454010557582427
1099.446,2.4512423194662536
1099.478,2.4488300980588544
1099.511,2.446711614797705
1099.547,2.4451840471768196
1099.579,2.444473054274678
1099.613,2.4445011238844137
1099.646,2.445338885137311
1099.679,2.4469329877494337
1099.714,2.449456734473485
1099.746,2.451064280837989
1099.779,2.4538190146196683
1099.814,2.4573029672847055
1099.847,2.460357906003377
1099.879,2.462883870428207
1099.913,2.4660782795990968
1099.947,2.4692490150864916
1099.98,2.472218126150311
1100.013,2.4750851234636673
1100.046,2.4775602039645235
1100.079,2.4800481630460895
1100.113,2.482677299724466
1100.146,2.485081771950055
1100.18,2.487317308897151
1100.213,2.4892537221626743
1100.246,2.4911246600327286
1100.279,2.492208980044381
1100.313,2.492019338060001
1100.347,2.4915411306660187
1100.379,2.4907803232945414
1100.413,2.489643450415321
1100.446,2.488009557908882
1100.48,2.48550465860019
1100.513,2.48186318876936
1100.546,2.478463063617147
1100.576,2.475089552603379
1100.613,2.4714111795876965
1100.646,2.468937003941025
1100.672,2.466584807308207
1100.71,2.4643896989491734
1100.742,2.4638858692424703
1100.779,2.4648795082377943
1100.805,2.4663185829451213
1100.839,2.468966076733192
1100.875,2.4718914247612775
1100.914,2.4735807792454514
1100.944,2.4745737419961262
1100.97,2.4754942754736757
1101.01,2.4767225919117695
1101.04,2.4773330969322784
1101.08,2.4775262093977437
1101.106,2.4759469803658805
1101.143,2.4727256516073015
1101.179,2.4682337353406147
1101.212,2.4639678206676168
1101.239,2.460721142364488
1101.277,2.455730220023208
1101.313,2.4510506284208082
1101.346,2.4474712539927532
1101.372,2.4446946606312805
1101.413,2.4415966399091253
1101.446,2.4399273915218034
1101.479,2.438715014533376
1101.514,2.4363722524342735
1101.541,2.4348243706303663
1101.575,2.4331147168742904
1101.611,2.4316954056823685
1101.647,2.4306360388812895
1101.679,2.4293130705534187
1101.713,2.428510641950849
1101.747,2.427505507228859
1101.779,2.4268816208434716
1101.813,2.426204779860279
1101.847,2.425226206248374
1101.88,2.422913353953156
1101.913,2.4213862061415297
1101.946,2.4213159148852688
1101.975,2.4215710263147963
1102.014,2.4228644480691632
1102.036,2.424371274972995
1102.074,2.4282623136886845
1102.114,2.431479312555818
1102.146,2.4356486008856795
1102.172,2.439768395114178
1102.207,2.4467164835400443
1102.24,2.4540868022419606
1102.275,2.45947283789306
1102.313,2.4665685259336687
1102.346,2.47099868983697
1102.37,2.4743140466200897
1102.405,2.478970755207051
1102.438,2.481581475251847
1102.473,2.4835184361964693
1102.51,2.485908157454531
1102.547,2.488827491484074
1102.575,2.491536621745251
1102.61,2.4953722086945755
1102.641,2.498853382701428
1102.675,2.5024399153181927
1102.707,2.504935807567519
1102.743,2.503196235924049
1102.77,2.5027487032069082
1102.808,2.501395669798148
1102.844,2.499195436586509
1102.875,2.4959552163295196
1102.908,2.4927644567755634
1102.94,2.4895144439389374
1102.977,2.485474531468127
1103.004,2.482305915953837
1103.042,2.4760690759844315
1103.077,2.4706976305397745
1103.113,2.465722226529859
1103.137,2.463058032574915
1103.176,2.4591042356069313
1103.212,2.455880681558516
1103.247,2.4533554074547426
1103.279,2.4511251704916543
1103.314,2.4480785443331055
1103.346,2.444274405234894
